"생각보다 지루하고 내용이 없다.내가 이런 글 진짜 안쓰는데 별로다.김래원 내가 진짜 좋아하는 배우라 본거지 아니면 안봤다. 
			
			
			
				
				
				
				",1
"아..정말... 저는 이 감독님 정말 영호 ㅏ다좋아했는데. 아.. 
			
			
			
				
				
				
				",1
"슈퍼 울트라 개노잼 영화였다고 생각하네요 감동과 의미와 기승전결이 전혀 없군요 
			
			
			
				
				
				
				",1
"네이버 관람객 평점 8.5가 넘은걸 보고 영화관에서 망설임없이 이영화 선택해서 봤는데...이제는 평점 8.5가 넘어도 망설여야 겠네요...파격적인 베드신과 정치인들의 욕망으로 꿈자리가 안좋아졌어요...깡패는 원래 사회악이니 그렇다치고... 대한민국 정 
			
			
			
				
				
				
				",1
"또 한국영화 깡패 ... 이런거 만들어도 연예인보러 극장가는 사람들때문에 평타는 친다는 생각이겠지 한국영화는 스크린독과점 홍보 연예인 
			
			
			
				
				
				
				",1
"내가 본 영화중 탑3 쓰레기안에 드는듯 
			
			
			
				
				
				
				",1
"알바 진짜 심하다...어제 보고 왔는데 아직 1월밖에 안 됐지만 올해 볼 영화 중 최악의 3위 안에 확실히 들 영화였음. 무매력의 캐릭터(이민호가 무매력이라는 게 아님), 난잡한 스토리, 쓸모없는 베드씬까지 총체적인 난국임...너무 실망했습니다. 
			
			
			
				
				
				
				",1
"킬링타임용도 안되네요  잔인하고 야한씬 많고 액션이 계속 나오는  자극적인 영상을 많이  담았는데도 지루한 영화는  첨임...  기대가 컸던만큼 실망도 무지 큽니다 
			
			
			
				
				
				
				",1
"내돈 내놔,,내돈.... 내돈...내돈 내돈... 내돈... 
			
			
			
				
				
				
				",1
"청불이라 기대는 내리고 봤는데 좀 잔인하고 넣지 안아도 되는 베드씬이 있어서 보기가 좀 힘들었어요 
			
			
			
				
				
				
				",1
"주제의식은 좋은데, 영화 내용과 주제가 겉도는 기분은 지울수 없음. 솔직히 10점 줄만한 영화는 절대 아님. 한 5점주면 그만인데 10점 너무 많아서 평균맞출라고 1점줌. 
			
			
			
				
				
				
				",1
"뻔해요그냥그러네요 
			
			
			
				
				
				
				",1
"지루하고...잼 없음...시간이 아까움. 
			
			
			
				
				
				
				",1
"보다보다 이런건 또 첨 보네요~ ㅋㅋ 영화보고 댓글 처음 올립니다. 그냥 재미없슴... 
			
			
			
				
				
				
				",1
"잔인함만 남은.... 
			
			
			
				
				
				
				",1
"영화와 배우들을 너무 멋지게 만들려고 노력한 흔적들이 몰입을 방해하고 심지어 관객을 힘들게 했음. 보다가 나간 사람들이 몇명 있었고 나오면서 재미 없다고 하는 사람들이 상당수 있었는데 평점이 너무 높아 놀래서 1점 줌. 
			
			
			
				
				
				
				",1
"걍...ㄴㄴ...ㄴ... 
			
			
			
				
				
				
				",1
"내용 : 바람처럼 스처가는 정열과 낭만아 아직도 내겐 거친 꿈이있어~ 세상 속에살았지~ 기달리지않는 세월 등뒤로 하면서 달려온 이곳 외로운 도시를 나는 끌어안았지~ ~~ 나는 야인이될거야~~~거친피바람 몰아쳐도~~~진정한이시대야인~ 
			
			
			
				
				
				
				",1
"걍그 뭔가중간중간내용들이좀아쉬움 
			
			
			
				
				
				
				",1
"너무기대하고 봤다.. 
			
			
			
				
				
				
				",1
"나도 40대 아줌마지만 좋아하는 배우 나온다고 무조건 10점 주기싫다. 한국영화가 퇴보된 느낌. 배우만 믿고 막간 영화. 1점은 아니지만 평점조절 해야한다 6.5정도가 딱이다 
			
			
			
				
				
				
				",1
"범죄와의전쟁 평점이 8.56인데 이영화가 8.69야???? 역시 우리 40대누님들 파워대단들허시네. 크게 웃고간다 
			
			
			
				
				
				
				",1
"피팔아서 봤으니 다행이지 돈내고 봤으면 화났을듯 
			
			
			
				
				
				
				",1
"와...진심 꿀잼이다.술먹고 영화보면 왠만하면 다 재미있게 보는데이건 진심 꿀잼이다살면서 이런영화 처음본다이민호 보고싶은사람만  돈주고 영화봐라 
			
			
			
				
				
				
				",1
"그냥 넘 기대하고봐서그런가.. 그냥 딱 중간 정도인데.. 비열한거리가 더 잼나고 범죄와의전쟁이 최고인듯.. 
			
			
			
				
				
				
				",1
"누가 이게 신세계에 견줄만 하다고 했나? Iptv 용입니다. 알바 많이 풀었네. 괜히 네이버 댓글보고 비싼 M2 관에서 봤네. 배우들 열연이 아깝네요. 
			
			
			
				
				
				
				",1
" 조폭들이 주인공인  영화 밖에 만들수 없는가  과연 들어볼만한 가치가 있는가 
			
			
			
				
				
				
				",1
"그럭저럭요 ㅠㅠ 별로 였네요 
			
			
			
				
				
				
				",1
"영화내용이 대체 뭔지... 여기저기에서 옮겨놓은듯한 ... 아렇게 밖에 할말이 없네요 
			
			
			
				
				
				
				",1
"ㅋㅋ1분에 한명씩 죽어나가고 스토리는 없음 이해도안되고 
			
			
			
				
				
				
				",1
"김래원 연기력은 최고!! 너무 기대했나항상 10점줬지만 감독님 이번작품은 실망이크네요 좀 다듬으면 좋았을껄 싸우는거 너무 많고 많은 조연들이너무 특징이 없어요 
			
			
			
				
				
				
				",1
".이 영화감독 오랜만이라 그래도 설마했는데 역시나임...땅따먹고 싸움씬 저질 베드씬 칼질 땅따먹고 도끼질 ㅉ 정서적 스트레스만 받음.40대여성 관객 성향이라는 말 정확함... 
			
			
			
				
				
				
				",1
"나쁘진 않지만 곧 풀릴거같은..? 김래원 보고 기대했는데 전작들에 비하면 좀 떨아진다 오직 잔인한 장면뿐.. 
			
			
			
				
				
				
				",1
"진짜 재미없고 잔인한 영화 이젠 이런영화 넘 싫다 
			
			
			
				
				
				
				",1
"등장인물이 너무 많고 정리도 안돼서 산만하구요 집중이 안됍니다. 마지막 패싸움씬은 김래원이 왜 이민호편에서서 싸웠는지 아직도 이해가 안가는 장면이네요 
			
			
			
				
				
				
				",1
"최악의 영화...3류 홍콩영화는 멋있기라도 하지ㅠㅠ기억에 남는건 여장남자밖에...이민호/김래원은 완전 캐스팅 실패작...정말정말 완전 대실망임... 
			
			
			
				
				
				
				",1
"진짜 알바들 많네 하울링부터 무너지더니 유하감독 대실망 
			
			
			
				
				
				
				",1
"황제를 위하여랑 비슷한 급.. 100억을 어따갖다 버린지.. 
			
			
			
				
				
				
				",1
"잔인한거 싫어하는 분은 절대 절대 보지마세요상상 이상으로 잔인한내용이  2/3정도는 차지하는것 같아요 계속 눈가리면서 봤어요이정도 잔인한지모르고 봐서...돈아깝고 후회되요스토리는 좋지만 잔인함의 후유증이크네요 중간에 뛰쳐나가고싶을정도로 잔인했음 
			
			
			
				
				
				
				",1
"남는건 필리핀 가수의 노래뿐... 
			
			
			
				
				
				
				",1
"내용은 뻔하고 액션은 시시하다 
			
			
			
				
				
				
				",1
"간만에 사나이들 향기나는 영화 좀 보려했더니만이민호연기력도 없고 내용없고 산만하고 스토리완관계없는 베드신만 난무하고...중간에 나가지 않은걸 후회한 상영시간. 
			
			
			
				
				
				
				",1
"청불이지만.. 너무 잔인한 장면이 많아 놀랐습니다.. 배우들은 열연을 하셨지만.. 내용도.. 어색한 부분도 있고.. 그냥 그래요... 
			
			
			
				
				
				
				",1
"다들 이거 보고 평점 남기는 것임? 쓸데없이 섹하는 장면은 3컷이나 넣고 개연성없이 넘어가는 장면들.. 온갖 짜깁기는 다들어간 영화. 우수한 배우들로 이런 쓰레기를 만들다니 감독 정말 실망이다! 이민호 연기 개못함. 그래도 김래원 연기는 역시나 싶다! 
			
			
			
				
				
				
				",1
"개노잼 왜 0점은 못주냐 
			
			
			
				
				
				
				",1
"영화는  ㅋㅋ 그때나도 저기땅을 조금잇엇으면하는조그만 소망을갖고싶게하는 영화(24살입니다) 
			
			
			
				
				
				
				",0
"김래원씨 너무 좋아해서 믿고 본다! 
			
			
			
				
				
				
				",0
"현실적이지만 찝찝한 결말...그나저나 이민호가 이렇게 연기를 잘했나  놀라웠다. 
			
			
			
				
				
				
				",0
"믿고 보는 배우 김래원 역시 최고!! 
			
			
			
				
				
				
				",0
"평점이별로안좋아서기대없이봤는데볼만했음 일단남주들이연기를잘하니 그것만으로도 플러스 특히 김래원!연기개쩜ㄷㄷㄷㄷ 
			
			
			
				
				
				
				",0
"뭐.. 그냥 쫌 그래. 아쉽네 
			
			
			
				
				
				
				",0
"어차피 늘 배신만 난무한 조폭영화지만 그 시대의 정치적 흐름도 보여주었다는 점에서 괜찮은 영화였다. 
			
			
			
				
				
				
				",0
"강남이 얼마나 더럽고 추악하게 만들어진 곳인지 명백히 보여주는 영화 
			
			
			
				
				
				
				",0
"생각보다 많은 것을 생각하게 하는 영화 
			
			
			
				
				
				
				",0
"김래원연기살아잇네 민호랑 역할을바꿔으면더조앗을걸,,, 
			
			
			
				
				
				
				",0
"잼잼 볼만함니다ㅎㅎ... 
			
			
			
				
				
				
				",0
"영화도 재미있고, 배우들 연기도 진짜 최고! 근데 유하감독 영화는 왜 자꾸 주인공들을 죽이는지 ㅠ 
			
			
			
				
				
				
				",0
"떨현이 연기는 별로. 김래원 비중이 적어서 별로. 김지수는 멀쩡히 살아서 더 별로. 유하 영화는 항상 다 보고 나면 기분이 개 ㅈ같아짐 
			
			
			
				
				
				
				",0
"울 설현이 매 맞는거 보니 마음이 아프다 ㅎ 
			
			
			
				
				
				
				",0
"결국 쓰레기는 나라일하는 사람이군!지금도 그런듯! 
			
			
			
				
				
				
				",0
"비열한거리의 결말을 보는것같다. 같은편도 믿을게못됨 
			
			
			
				
				
				
				",0
"멋잇음    후회안함요  졸섹시행 ㅠㅠㅠ 
			
			
			
				
				
				
				",0
"끝맺음은  돈과 권력이 많은 사람만 살아 남는다 ㅋ 
			
			
			
				
				
				
				",0
"재밌게 잘 봤어요!!!! 
			
			
			
				
				
				
				",0
"김래원 아저씨를 믿고 영화봤는데 역시 연기를 잘하시네요~이민호씨도 굿!! 
			
			
			
				
				
				
				",0
"한국판 갱스오브뉴욕이랄까 근데 누욕보다 더더럽다 서울이 
			
			
			
				
				
				
				",0
"김래원한테실망한그득 ㅡ  기대가좀컸나봐요 
			
			
			
				
				
				
				",0
"재미짐앜캌아 캌앛삿샷 
			
			
			
				
				
				
				",0
"살인의뢰를 보고 본 강남1970.너무 재미있었다!! 
			
			
			
				
				
				
				",0
"점수 구리게 주는년들 이해가 안가네 나는 진심 재미있게 봤다. 
			
			
			
				
				
				
				",0
"땅값 올리려고 애쓰는 영화(왜? 내가 틀린 말 했니?) 
			
			
			
				
				
				
				",0
"여러번 봐도 재밌다. 이민호 정말 멋있구나~ 
			
			
			
				
				
				
				",0
"땅종대돈용기그래끝까지가보자 ㅡ요게 핵심ㅡㅋ 나름 액션이 좋아서  잘봤음 ㅡ 
			
			
			
				
				
				
				",0
"땅졸부 이야기도 조금 넣었음 더 좋았을껄... 정치적이야기만...ㅎㅎ 
			
			
			
				
				
				
				",0
"쟘있게 잘 봤어요  최고 짱 
			
			
			
				
				
				
				",0
"김래원, 이민호 둘다 멋잇다.... 
			
			
			
				
				
				
				",0
"영화로서는 그저그렇다 강남이 얼마나 더럽게 만들어졌는지 짐작할수있는 영화다 
			
			
			
				
				
				
				",0
"재미있게 잘 봤습니다. 아쉬운점은 여동생의 결혼 이야기를 빼는 것이 더 좋지 않았나. 영화 줄거리와 크게 관계 없는 것 같기고 하고... 여동생과 종대와의 가족애를 느낄만한 다른 스토리를 집어 넣었으면 더 좋지 않았을까?? 이렇게 생각됩니다 
			
			
			
				
				
				
				",0
"평론가 평점을 봤다. 강남이 뭔지도 모르고 판자촌이 날린 이유도 모르는20대 평론가가 날리는 평론....꺼꾸로 그들에게 뭍고 싶다.  당신이 놀러오는 강남이 어떻게 만들어 졌는지....이영화는 그 사실에 10%만현실화 했을뿐이다. 
			
			
			
				
				
				
				",0
"잘봣음ㅋㅋ 꾀잘만든영화같어 
			
			
			
				
				
				
				",0
"좋았어요..할 얘기가 많아 약간 어수선 했지만 그래도 좋았어요 
			
			
			
				
				
				
				",0
"지금을 살고 있는 저에겐 지난 시대에 대한 미안함이 느껴지는 영하입니다. 
			
			
			
				
				
				
				",0
"기대는 거의 않고 봤는데 의외의 괜찬은 영화였습니다 관객수가 영화 수준에 비해서 적은게 이상할정도 재미도 있고  액션씬의 비중이 한국영화 치고 상당히 많더군요 배우들 얼마나 고생하셨을지 
			
			
			
				
				
				
				",0
"강남이 만들어 지는 과정.... 이민호 김래원 짠하면서마지막은 먼거 허전하고 공허함... 그래도 액션 씬대박 
			
			
			
				
				
				
				",0
"단순한 양아치영화라고 보기엔 의미가 있는 영화네...이민호는 유덕화보다 더 멋있게보이네.... 
			
			
			
				
				
				
				",0
"여러가지의 욕망과  가장큰 폭력은 권력을 가진 자들이 휘두른다는 걸 또 한번 알게 되었습니다. 주조연들의 캐릭터 소화 능력은 나무랄 곳이 없었고 조연들의 탄탄한 연기도 영화 전체에 잘 녹아 나무랄 것이 없었던 것 같습니다. 
			
			
			
				
				
				
				",0
"내용이 그지같아그렇지 훈훈하네 이민호가 의외야 김래원이 가려지다니 우리나라감독들 사시미 참좋아해 
			
			
			
				
				
				
				",0
"두 배우 연기 진짜 너무 멋지네요~ 여운이 오래 남아요 
			
			
			
				
				
				
				",0
"그냥 조폭영화가 아닌 메세지가 담긴 영화네요 잘봤어요 
			
			
			
				
				
				
				",0
"다 좋은데 마지막은 좀 억지 같은 느낌이 들었네요...마지막만 빼고는 내용 전계도 좋고 괜찬았어요...볼만한 영화임.. 
			
			
			
				
				
				
				",0
"좋은 소재를 꽤 실감나게 만든것 같다.범죄와의 전쟁이랑 비슷한 내용인데 힘이 좀 부족한듯 싶어 아쉽다. 
			
			
			
				
				
				
				",0
"이민호의 진화. 티켓값 아깝지 않은 영화 
			
			
			
				
				
				
				",0
"강렬하고 재밌었습니다 끝이 정말 안타깝네요... 
			
			
			
				
				
				
				",0
"성괴랑 떡치는 연기는 압권이네 허리돌리기 예술임 
			
			
			
				
				
				
				",0
"재밌게 봤네. 이정도면 준수한 영화지 뭘 더 바래~ 
			
			
			
				
				
				
				",0
"이민호 김래원의 명품연기와 액션 더불어 지루하지 않을 노출씬까지... 마지막에 너무 허무하게 끝난거 같아 슬프네요ㅠㅠ 
			
			
			
				
				
				
				",0
"나름 남자냄새가 나는 영화였음 
			
			
			
				
				
				
				",0
"간만에 막장 한번 재대로  보네~  이민호 액션도 좋네~! 근데 강사장은 점  아닌듯 술이면 술 이고 물이면 물이던가?? 
			
			
			
				
				
				
				",0
"14년 前  영화  '친구'  만큼의 임팩트, 그리고 감동  ! ! !  최고였습니다. 
			
			
			
				
				
				
				",0
"연기도 좋고 스토리 좋고 연출도 좋지만 .. 뭔가 뒤끝이 더러운느낌 
			
			
			
				
				
				
				",0
"조연들도 연기 훌륭하고, 갬래원이야 뭐 OOO 짭밥이니깐 인정. 하지만 꽃남자 같은 쓰렉물에서 허우대 빼곤 검증된적 없는 이민호..난 그를 인정하지도 좋아하지도 않았다. 하지만 여기에서 그의 대사와 눈빛은..조금의 과장, 오버도 없이 완벽 그 자체다! 
			
			
			
				
				
				
				",0
"억지감동이 없어서 좋았다 
			
			
			
				
				
				
				",0
"결핍에 의한 욕망과  '정'의 연약함 인간의 양면적인 모습.. 그리고 너무 쓸쓸한 눈빛 
			
			
			
				
				
				
				",0
"간만에 재밌는 영화봤습니닷 
			
			
			
				
				
				
				",0
"왜 출연자에 김지수 없나요 이상하네 이름없는배우도 아닌데 
			
			
			
				
				
				
				",0
"강남70봤는데.. 김래원 연기하며 이민호연기하며 모두좋았습니다. 새로운 조직꼐의영화라.. 흠 스토리도괜찮고 재미도있긴있었지만 슬픔그자체였다는사실이  강남70진짜 보고싶었는데 보고나니 이제서야 평점을남기네융 글고 제가기대하고본만큼 훌륭하다고봅니다. 
			
			
			
				
				
				
				",0
"무난하게 볼만했습니다...두 남자 주인고 연기도 좋고.. 
			
			
			
				
				
				
				",0
"이민호 따뜻한 연기가 독보임 
			
			
			
				
				
				
				",0
"연기력을 떠나서 이런류의 영화는 흥미진진 
			
			
			
				
				
				
				",0
"돈이아깝지않은영화 이런게영화지 
			
			
			
				
				
				
				",0
"잔인한 세상에 발버둥치지만 결국 이용당하고 버려지는 모습이 씁쓸하네요.. 행복을 꿈꾸었지만 시대상과 욕심에 의해 파극에 치닫게 되는 두 청년이.. 
			
			
			
				
				
				
				",0
"이민호나 김래원등 주연배우들 연기가 좋았음...마지막 장면이 인상적임 
			
			
			
				
				
				
				",0
"티스토어로 봤는데... 극장가서 볼걸 아쉽네요..보통 여자친구랑 영화를 보는데 무슨 야동 수준이니 해서 민망할듯해서 안갔는데 수위가 그정도도 아니었고 나쁘지않았네요.. 평점보거 안봤는데 ㅜ 
			
			
			
				
				
				
				",0
"진짜 재밌다 꼭 봐라 겁나 재밌어 
			
			
			
				
				
				
				",0
"유하감독님 작품이라 믿고 봤어요.  아 늠 조음. 
			
			
			
				
				
				
				",0
"개인적으로 너무 감명깊게 봤네요 한 장면도 그냥 지나치질 못했습니다우리 강사장님 하신 말씀을 들었어야 했다 싶으면서도 어쩔수 없는 야박한 현실에 함께 고개숙이게 되덥디다영화이고 옛 시절인데 참 현실적이다.. 라는 생각이 들었습니다.. 
			
			
			
				
				
				
				",0
"영화 괜찮은데 평점 테러하는 모양이군 1점 퍼센트만 높아지는거 보니ㅉㅉ이민호의 재발견이다 
			
			
			
				
				
				
				",0
"해피엔딩이 너무 좋았다 
			
			
			
				
				
				
				",0
"과하게 야하지도 않았고 과하게 잔인하지도 않았고... 내용은 모르겠으나 배우들 연기하나는 최고 
			
			
			
				
				
				
				",0
"아이러니한 현실 영화같지만 현실 그 속에 감성 
			
			
			
				
				
				
				",0
"적당한 스토리 적당한 액션 적당한 에로 ㅎㅎ 삼박자가 적당하다 
			
			
			
				
				
				
				",0
"완전꿀잼꿀잼!!ㅠ 이민호김래원...이미기대하고봣지만 역시기대를져버리지않앗어..ㅠ처음과마지막장면에강남의모습을보여준거 인상깊엇음.. 종대 용기 리얼한표정 내면연기 너무멋졋음 70년대 권력에 죽고죽이던  찐하게 여운이 남는영화입니다! 이민호 김래원짱짱맨♡ 
			
			
			
				
				
				
				",0
"역시 아무도 믿지 못하는 비열한 세계... 입관식 집단싸움은 여태껏 영화중 최고였다. 
			
			
			
				
				
				
				",0
"토사구팽 가차없이 버려지는 존재들 
			
			
			
				
				
				
				",0
"영화나 배우 자체는 괜찮았지만 개인적으로 조금은 지루했다비열한거리와 말죽거리를 너무 재밌게본듯 
			
			
			
				
				
				
				",0
"용기에  대한 사연이 추가 됐다면 더 짜임새 있는 영화가 됐을텐데 아쉽다. 그래도 이 영화를 통해 김래원이라는 배우를 다시 보게 돼 기쁘다. 
			
			
			
				
				
				
				",0
"김래원 이민호 둘 다 짱근데영화가다배신이야 ㅜ이민호라도살지 ㅜ ㅜ 
			
			
			
				
				
				
				",0
"두번봤어요 꿀잼 배우들연기굿 스토리굿 배드신굿 땅놀이굿 
			
			
			
				
				
				
				",0
"통수에 통수... 유하감독만의 특징이 잘 묻어있는것 같다.액션 좋고 bgm도 인상적이다. 마지막 새드엔딩이 아쉽다. 
			
			
			
				
				
				
				",0
"빠른 전개를 잘 캐치할 수 있다면 8.5점 정도는 되는 영화라 생각됩니다. 연기도 좋았고, 전체적으로 쓸쓸한 분위기도 괜찮았어요. (남자인 제가 봐도 이민호 너무 멋있네요. 이민호 연기 다시 봤습니다) 
			
			
			
				
				
				
				",0
"볼만했는데 이민호는 역시 욕도 어색하고 귀티나는 캐릭터라 밑바닥 캐릭터가 좀 안어울리네요 
			
			
			
				
				
				
				",0
"진짜재밌었음 ㅠㅠ 연기도 좋고 스토리도 재밌고 ㅠ 
			
			
			
				
				
				
				",0
"느와르를 만들고 싶었으나 그냥 머리끄댕이 잡고 싸우는 양아치와 깡패 이야기 
			
			
			
				
				
				
				",0
"지루하고딱딱할껏만같아서 보기꺼려졋엇는데ㅜㅜ왠걸진짜연기파배우들에탄탄한스토리까지너무좋았는데 아이돌설현때문에방해되고 자꾸영화퀄리티가떨어져보이는건기분탓인가요 
			
			
			
				
				
				
				",0
"김래원 캐리각인줄 알았는데 뜬금 이민호가 해내네 
			
			
			
				
				
				
				",0
"우와 진짜 최고 !! ㅇㄴㅇㄹ 
			
			
			
				
				
				
				",0
"평론가뇬들 점수봐라 폭력어쩌고 저쩌고 ㅋㅋ 노답이네 
			
			
			
				
				
				
				",0
"이민호 다시 봤습니다. 현실성 있는 작품이라 보기좋았습니다. 의원들 대통령후보들 찔리는것들 많겄다. 
			
			
			
				
				
				
				",0
"저질스러운 깡패영화지만, 나의 밤을 잔잔히 적시는 ost는 만점이었다 
			
			
			
				
				
				
				",0
"이민호 잘생겼구나.결말이 아쉬웠지만 잼있어요 
			
			
			
				
				
				
				",0
"굿너무  재밋어요 ~!!@#$% 
			
			
			
				
				
				
				",0
"진짜 신세계 다음 뒤를 이을 영화임 ㅋㅋ 기대없이 봣는데 개꿀잼이다;; 진짜 이건 진짜 말이안나옴 ㅋㅋㅋㅋ 
			
			
			
				
				
				
				",0
"재미써숑완전핫하네모시 
			
			
			
				
				
				
				",0
"쓰디쓴 아픔에서오는 안타까움이... 여운에 남네요 
			
			
			
				
				
				
				",0
"저때 강남에 땅 샀으면 지금 이런 댓글 안쓰고 있겠지 ... 
			
			
			
				
				
				
				",0
"그 때의 배경으로 일어날만한일을 배우들이 잘 표현해주고 사회의 현실을 잘 써놨네요 아무리 몸을 쓰고 머리를 써도 돈쓰는 사람한테는 못이기는 현실 
			
			
			
				
				
				
				",0
"조폭영화가 많은 생각을 하게 만드네요 
			
			
			
				
				
				
				",0
"내용이랑 상관없는 배드신이  중간중간 나와서 좀 그랬지만 대체적으로  재미있게 잘봤어요~ 
			
			
			
				
				
				
				",0
"여자분 정말 열심히하는드.ㅅ.. 세... 
			
			
			
				
				
				
				",0
"굳굳굳ㅈ극ㅂㄴㄷㄱ464646734 
			
			
			
				
				
				
				",0
"이민호와 김래원 연기 잘하고 1970년 그때당시 시대상황이나 정치인의 야욕은 변함이 없더군요, 영화 정말 재미있게 잘 봤습니다.~~ 강추합니다^^ 
			
			
			
				
				
				
				",0
"보기를 잘했다고 생각합니다 
			
			
			
				
				
				
				",0
"그때나 지금이나 청소가 안됬으니 똑같음 
			
			
			
				
				
				
				",0
"시대적 부정부패을 정말 잘 다뤘다. 조폭영화를 넘어 정치의 더러운 면을 정말 잘 다뤘다. 실제로 저런일 많았을 듯,베트남영화 나오면서 총격신 나왔을때 완전 소름.. 
			
			
			
				
				
				
				",0
"최고영화였습니다.또 보고싶네요 
			
			
			
				
				
				
				",0
"별로 일줄알았는데 생각보다 잼있던데 
			
			
			
				
				
				
				",0
"배우가 살렸다 드라마로 만들어졌으면 더 좋았을영화다 
			
			
			
				
				
				
				",0
"감독이 일부러 예전 홍콩영화 스타일로 오마쥬 한건데 그걸 구식연출이라고 평하는거보면 참 
			
			
			
				
				
				
				",0
"오랜만에 잘 나온 한국영화 근데 음악이랑 연출이 80년대 홍콩느와르인게 몇신있음 
			
			
			
				
				
				
				",0
"좋다 정말 좋다 모든게 .. 하지만 언제까지 이런영화를 봐야하나과정은 달라도 아무튼 이 영화는 정말 추천 
			
			
			
				
				
				
				",0
"생각없이 보기 시작했으나 꽤 재미있었음 추천합니다 
			
			
			
				
				
				
				",0
"개인적으로 재밌게봤다 근데 유하감독불쌍하다ㅋ이영화 개봉 너무늦었다 최소이영화는2008~09년에 개봉했으면 흥행했을꺼다 지금 세상많이 바꼈다 여자가주름잡는시대에 이런영화 절때  안뜬다.그래서 망했지..영화도 문화에하나라서 시대의흐름이 중요하다는걸느꼈다 
			
			
			
				
				
				
				",0
"정치적으로 편파 ㅋㅋㅋㅋ 얼마나 빠가면 여기서 정치 편파란 소리가 나오냐. 유하감독이 마지막 메시지를 줬는데 역시나 씁쓸하다. 역시 믿고보는 김래원도 보너스. 
			
			
			
				
				
				
				",0
"8점은ㅈ될듯,....십자 
			
			
			
				
				
				
				",0
"씁쓸한여운이드는엔딩이였습니다.힘있는자들은끝까지승리~힘없는자들은이용해먹구버려지는...배우들연기쩔고재밌게밨습니다. 
			
			
			
				
				
				
				",0
"이민호 연기와 연출력이 조금만 올라갔어도 ...아쉬움이남음...8점대는 되는 영화 
			
			
			
				
				
				
				",0
"내인생 최고의 영화.. 
			
			
			
				
				
				
				",0
"홍콩 느와르를 보는 듯..주인공 완전 멋짐! 
			
			
			
				
				
				
				",0
"김탄이 가고 종대가 남았네 
			
			
			
				
				
				
				",0
"지루하지 않게 잘 봄. 두 배우 연기 좋고 시원시원 액션 좋음. 
			
			
			
				
				
				
				",0
"현실과 영화를 적당히 잘 조합한듯 ㅋㅋ재밌네여 
			
			
			
				
				
				
				",0
"중수부장이 땅 장사하는 직책인지 이제 알았네.중수부장 멋있다. 
			
			
			
				
				
				
				",0
"빠른전개와 억지로 눈물을 짜지 않게 하는데 묵직한 여운을 주네요 
			
			
			
				
				
				
				",0
"재밌게 봤습니다~!!!! 
			
			
			
				
				
				
				",0
"쓸데없는 배드씬이 너무 많음... 김래원의 연기와 조연급들의 연기가 일품~ 
			
			
			
				
				
				
				",0
"첨에만 재밌다길래 언제 재미없어지나 계속 봤는데 첨부터 끝까지 개꿀잼이구만 뭔 소리? 물론 땅을 중심으로 가는 얘기라 먹먹함은 없어도 재미는 확실히 있다. 
			
			
			
				
				
				
				",0
"더럽운 서울, 더럽운정.치세키들 , 영화만 봐도 알겠다.쓰.레기들 
			
			
			
				
				
				
				",0
"거리 3부작의 완성. 재밌었어요 
			
			
			
				
				
				
				",0
"연두가 잘하네 찰지게.... 
			
			
			
				
				
				
				",0
"조금은 지루한그런대로 볼만한 
			
			
			
				
				
				
				",0
"강남땅을 향한 진흙탕 싸움만큼은 잘 표현된 영화다 
			
			
			
				
				
				
				",0
"굿..굿..굿..굿..굿.. 
			
			
			
				
				
				
				",0
"난 이런게 좋더라 ㅎㅎ재밋었어요 
			
			
			
				
				
				
				",0
"예상과 다르게 상당히 잘 만들어진 영화네요. 단순한 액션영화가 아니군요. 애잔함이 쉬 가시지 않네요. 
			
			
			
				
				
				
				",0
"재밌어요~재밌어요~재밌어요~ 
			
			
			
				
				
				
				",0
"배우들의 열연으로 70년대의 과거의 아픔을 잘 표현했다고 생각하네요. 
			
			
			
				
				
				
				",0
"70년대 비열한 거리....    이민호는 돋보였음, 
			
			
			
				
				
				
				",0
"김래원..이놈..나이들도 저 멋져.. 
			
			
			
				
				
				
				",0
"눈눈난나 룰루랄라 눈누난나 
			
			
			
				
				
				
				",0
"히야~ 김지수씨는 정말 아름답네요. 처음 드라마에서 보고 반했던게 제가 갓 중학생이 되었을때인데 30대가 된 지금까지 볼때마다 참 예쁘십니다.  영화는 사실 큰 기대 안하고 봤는데 조폭영화 중에도 재밌는 편에 속합니다. 
			
			
			
				
				
				
				",0
"음식 맛으로 따지자면 맵고짜고달고 ... 간이 아주쎄고 깊게 배인 그런맛! 
			
			
			
				
				
				
				",0
"김래원 해바라기이후로 연기쩌는듯... 
			
			
			
				
				
				
				",0
"재밋고 보면서 많은걸 느꼇습니다. 잘봤습니다 
			
			
			
				
				
				
				",0
"김례원 연기는 역시.. 감동 그 자체 
			
			
			
				
				
				
				",0
"좋아요  오랫만에 괜찮은영혀? 
			
			
			
				
				
				
				",0
"평점 보고 볼까말까 했는데 역시..래원이형 민호형 연기는 뻔한스토리에 비해긴장감이 쩔어요ㅋㅋㅋ스토리만 좀 달랐다면 지금보다 더 대박 났을듯 
			
			
			
				
				
				
				",0
"평점 낮아서 망설였지만 .. 은근 재미남 아마 정치색때문에 평점 -1점 정도 된듯,, 
			
			
			
				
				
				
				",0
"배신의 배신을 거듭하는건 통쾌해서 볼만했다. 좋은 배우가 아니었다면 자칫 3류가 될 수도 있었다. 
			
			
			
				
				
				
				",0
